Date,Q0.025,Q0.5,Q0.975
2022-10-16,0.9710992545244629,1.0419854074768193,1.1162327771432423
2022-10-17,0.9727738341204388,1.0434090726778296,1.1176255545980576
2022-10-18,0.9766357735070545,1.0472496571114962,1.1211393858564906
2022-10-19,0.9813231850487425,1.0518261708225638,1.1256673953224499
2022-10-20,0.9890195211353227,1.0593994011333805,1.1330017346474957
2022-10-21,0.9979218725344035,1.0685625929045095,1.1419332918761755
2022-10-22,1.0061246385717362,1.0761002157518949,1.1491311286066177
2022-10-23,0.9829017863642385,1.0492080759943354,1.118431465999942
2022-10-24,0.9819140691235695,1.0477467604124517,1.116660018381711
2022-10-25,0.9817783072811984,1.0472573547690924,1.1156670597905292
2022-10-26,0.9828656219693173,1.047953869382479,1.1155596735355133
2022-10-27,0.9830490147678673,1.0477925337910519,1.1153267179694049
2022-10-28,0.9841949708339797,1.0488220510111605,1.1159544795938001
2022-10-29,0.9846577683973676,1.0486586576490189,1.1152294058595924
2022-10-30,0.9927221752111954,1.0557452935749227,1.1216881865727557
2022-10-31,0.9929633829641036,1.0555094657922246,1.120974914082676
2022-11-01,0.9949002817300674,1.0572992001196397,1.1222911603016446
2022-11-02,0.9987860908272193,1.0608274654215666,1.1253934444444775
2022-11-03,1.0035508796363697,1.064916351558951,1.1288586995382923
2022-11-04,1.0090651551767142,1.0707276953155342,1.1347859516624554
2022-11-05,1.016438320434954,1.0776547877621094,1.1413523543539186
2022-11-06,1.0361410670888005,1.0950507108218317,1.1563173227745183
2022-11-07,1.0330395697010994,1.0908717946587487,1.1511293735398658
2022-11-08,1.030012982107579,1.0867772889196852,1.1458714103703374
2022-11-09,1.0266208568801816,1.0830281882553936,1.1414586897103995
2022-11-10,1.0242431127315141,1.0804289037965846,1.1380536777660413
2022-11-11,1.0245651940501082,1.0802891262804264,1.1374849344231603
2022-11-12,1.0247593451855084,1.0796619440180106,1.1367047519880706
2022-11-13,1.0583060920667273,1.1125826452029621,1.1689489523238095
2022-11-14,1.0597535585214088,1.1136075527452687,1.1689819503050445
2022-11-15,1.0635388949993587,1.1167088022499492,1.171573277528042
2022-11-16,1.072992316426416,1.1253254437101587,1.1798166330144149
2022-11-17,1.096792503330303,1.1492480180215554,1.2032764988795126
2022-11-18,1.1343586479770793,1.1867373065048268,1.2411963101946717
2022-11-19,1.188218023824522,1.2409025993783969,1.2951349134318433
2022-11-20,1.276209846564258,1.328924306057855,1.383070803517716
2022-11-21,1.2484192069960094,1.298912962254268,1.350750242740692
2022-11-22,1.2256610185817838,1.2736436308698171,1.3230904568326016
2022-11-23,1.2068848949338276,1.2527713108225176,1.300286755475546
2022-11-24,1.1881761458705031,1.2324765158416695,1.2780863818213852
2022-11-25,1.1625990952117449,1.205234189829602,1.2485875579759347
2022-11-26,1.1260867375328232,1.167026273932902,1.2088493175762278
2022-11-27,1.1618858129747376,1.2044327672923896,1.2481301717111424
2022-11-28,1.1050585401814104,1.145091184466205,1.1862762895074015
2022-11-29,1.0423725410636335,1.0803584742657466,1.1193239264766053
2022-11-30,0.9716364216605069,1.0075114904843714,1.0441741611415454
2022-12-01,0.8941262872478049,0.9283432217928531,0.9634221856298335
2022-12-02,0.8210806058791332,0.8536668896631951,0.8871757508138551
2022-12-03,0.7587202670985145,0.7905027354335392,0.8231606646780691
2022-12-04,0.7456409268828114,0.7809940842286317,0.8173429911585892
2022-12-05,0.75433881736729,0.7909938306037452,0.8288174894359417
2022-12-06,0.7682536526081122,0.8065433740700774,0.8460518899091375
2022-12-07,0.7865815966904679,0.8264197030523652,0.8675807876453039
2022-12-08,0.8094813305200985,0.8508425403683384,0.8935260496352924
2022-12-09,0.8351101628563518,0.878092441612712,0.9225894368973401
2022-12-10,0.8621871553984,0.9067831179841606,0.9523908687038565
2022-12-11,0.8438472592727281,0.885661329191972,0.9288344372059838
2022-12-12,0.8617576403328125,0.904933373949658,0.9495093394648076
2022-12-13,0.8884304466628997,0.9327383987408366,0.9784531876892286
2022-12-14,0.926780225421348,0.9726685040577823,1.020186008430347
2022-12-15,0.9811119502553163,1.0290096763265595,1.0782565317615194
2022-12-16,1.047402760469438,1.0971515405656942,1.1481086701797403
2022-12-17,1.1191520923273928,1.1701929556450759,1.2227540771929393
2022-12-18,1.1123480209704661,1.1602166286061157,1.209315569090733
2022-12-19,1.0963170953926566,1.1429305014294362,1.190580314187373
2022-12-20,1.0769000247217377,1.1224054237704433,1.169103451033413
2022-12-21,1.0511393728291736,1.0952588771209602,1.1405286089484776
2022-12-22,1.0176913599396582,1.0603923312605494,1.104270248678982
2022-12-23,0.9786816554921219,1.0201487282434907,1.0628490741972945
2022-12-24,0.9364229121892175,0.9766014446896495,1.0179313137421704
2022-12-25,0.9381610568245955,0.9823253662079123,1.0279226599067086
2022-12-26,0.9281126855226086,0.9723082407317263,1.0177615391125956
2022-12-27,0.9096451856127302,0.9535081587866403,0.9985452376261779
2022-12-28,0.8793061972844025,0.9224726697734535,0.9669962414435775
2022-12-29,0.837706030779312,0.8799653809444382,0.9237302707307466
2022-12-30,0.7987625985228448,0.8405222832562156,0.8834621346303251
2022-12-31,0.7681202264069429,0.8095856558923901,0.852320114041508
2023-01-01,0.7094293076587285,0.7526057069454968,0.7975258283493267
2023-01-02,0.7222551194801484,0.7673854059190623,0.814339763637994
2023-01-03,0.7496753192742743,0.7973437758465927,0.8469066697221883
2023-01-04,0.795586899756159,0.8466945552767118,0.9001022294876913
2023-01-05,0.8564920114683301,0.911552075853674,0.9687475419575093
2023-01-06,0.9178785430656669,0.9759670283551263,1.0360257597227074
2023-01-07,0.9688557288743609,1.0286812193936696,1.0915019435418742
2023-01-08,0.940719155175531,0.9967727717380866,1.0550100948122696
2023-01-09,0.9411346937310888,0.9970556492146233,1.0551491347129993
2023-01-10,0.9412520631265188,0.9970349189492291,1.0550048190635706
2023-01-11,0.940853269531442,0.9967817639725687,1.0548462901936566
2023-01-12,0.9405541080922128,0.9964893321298056,1.0545604000397604
2023-01-13,0.9388420072216377,0.9948052910821236,1.0531147577107205
2023-01-14,0.9378781309592525,0.9938922571619877,1.0517401667662947
2023-01-15,0.9339920202493794,0.9919501875492442,1.0523083130434516
2023-01-16,0.9341314697139326,0.9921438524035124,1.0526124879798435
2023-01-17,0.934477718478441,0.9925327836767605,1.0532364031264385
2023-01-18,0.9358030090088174,0.9940917858876746,1.0544989342544013
2023-01-19,0.9355387801303924,0.9938900727425835,1.0544807241513716
2023-01-20,0.9348014727669516,0.9931800599098961,1.0539194458763892
2023-01-21,0.9356195350904303,0.994461952470586,1.0555751140578558
2023-01-22,0.9342618966102579,0.994243366078131,1.056680058956424
2023-01-23,0.9355907348201238,0.9955313903227014,1.0579219583117676
2023-01-24,0.9372662064466065,0.9970751527812264,1.0595705874179928
2023-01-25,0.939973941813449,1.0004048387345907,1.06315785350321
2023-01-26,0.9431509294088855,1.003225229249098,1.0659187972200357
2023-01-27,0.9453784569205297,1.00576862097166,1.0689928368398989
2023-01-28,0.9481892239338823,1.0086743057672432,1.0718894748417909
2023-01-29,0.9516790499344716,1.0135951442954712,1.0778753220542114
2023-01-30,0.9526279990969819,1.0142051032183734,1.0784499736548727
2023-01-31,0.9540409811855515,1.0157511136252915,1.0801094825567672
2023-02-01,0.9569195561767675,1.0185492370844367,1.0829277504600925
2023-02-02,0.9603025063214472,1.021835675886435,1.0859003356738888
2023-02-03,0.9646240633021961,1.0260111603120516,1.0899619469771389
2023-02-04,0.9740919133269139,1.0359882758550922,1.1008310158518428
2023-02-05,0.9866277238881858,1.0494494627864734,1.1152500906677685
2023-02-06,0.9869186039283766,1.0496248248951852,1.1149327217180203
2023-02-07,0.988177241063783,1.0503289332865924,1.1150877094478706
2023-02-08,0.9904865330503422,1.052338423320267,1.1168399017610366
2023-02-09,0.9908640036624613,1.052416548648845,1.1168681965334564
2023-02-10,0.9884418983188432,1.0495844319613474,1.1133404821715944
2023-02-11,0.9809385172131166,1.0416319446725808,1.1046812029938526
2023-02-12,0.9647585880583729,1.0263597532867845,1.0906314683635734
2023-02-13,0.9601043524657359,1.0215009827180326,1.0856126249809401
2023-02-14,0.952517299969805,1.013380077648875,1.0770002121821807
2023-02-15,0.9408399236675579,1.0014569802781383,1.0644349937195394
2023-02-16,0.924400148093862,0.9843459175296707,1.0466955558956896
2023-02-17,0.9078249662133363,0.9669331539532046,1.028866510513548
2023-02-18,0.8921838591285911,0.950521053590826,1.0117585776069766
2023-02-19,0.8747913830760496,0.9355251945941048,0.9991364881701306
2023-02-20,0.8754504118696302,0.9369554512213276,1.0014008095585099
2023-02-21,0.8793991938177511,0.9415882024891652,1.0062575131105689
2023-02-22,0.8857494556572973,0.9484540795765262,1.0142730114302188
2023-02-23,0.8961252530037989,0.9597727366507143,1.026172134976602
2023-02-24,0.9098460453533104,0.9745354655857861,1.0422949033142415
2023-02-25,0.9236889971909596,0.9894285997225843,1.0586289035080738
2023-02-26,0.9418890281626535,1.0089286947962575,1.0788994974595267
2023-02-27,0.9424382702047653,1.00929136233757,1.0791073143009389
2023-02-28,0.9431164496969958,1.0098317347571133,1.0790917225300651
2023-03-01,0.9434859089996395,1.0102752035359908,1.0797856296838027
2023-03-02,0.9441766677852741,1.0108048343851967,1.080761963950228
2023-03-03,0.9444162849833547,1.010524370439191,1.0801272003767777
2023-03-04,0.9429173567485912,1.009429123756635,1.0785643803595741
2023-03-05,0.9330870757512835,1.0006801006168897,1.0714664956552982
2023-03-06,0.9332774567969575,1.0007877084304067,1.0714464733039613
2023-03-07,0.9314976056117595,0.9990486845711437,1.0698929092454939
2023-03-08,0.9302480907324218,0.9977654908743435,1.0690405142301764
2023-03-09,0.9297101549417838,0.9971841200987799,1.0676253370550373
2023-03-10,0.9270410256081817,0.9946859211245561,1.0653362679282044
2023-03-11,0.9254565575127022,0.9928706990304412,1.0635727674519548
2023-03-12,0.914630156271276,0.9836664591514677,1.0560923738485881
2023-03-13,0.9150504316085313,0.9842752487236436,1.0569064635130057
2023-03-14,0.9160635821828027,0.9855058301256938,1.0583267155838814
2023-03-15,0.9191815157338281,0.9885692211292443,1.0615987108394456
2023-03-16,0.9217289683763864,0.9916862865096407,1.0652746078104576
2023-03-17,0.9259026575006474,0.9957641821228824,1.0690945486651815
2023-03-18,0.9276977872672457,0.9983988047533444,1.0722235869315153
2023-03-19,0.9269511975303959,0.9984724074916256,1.0734739868579055
2023-03-20,0.9267662431366429,0.9982830926099606,1.0735144980241849
2023-03-21,0.9269402883830382,0.9983157414641335,1.0733037767804545
2023-03-22,0.926910137586698,0.9986898323724999,1.073719319331423
2023-03-23,0.927470339959262,0.999027672263746,1.073743722075494
2023-03-24,0.9278139200644401,0.9997168196799084,1.074995793694388
2023-03-25,0.9274349161879585,0.9987111813466543,1.0735495759576184
2023-03-26,0.9307855605479269,1.0042940599716434,1.0814254079616703
2023-03-27,0.9316104365793223,1.0051038508076844,1.0821665517313568
2023-03-28,0.9316162224803071,1.004776611434905,1.081618595031963
2023-03-29,0.9301186576020712,1.0035127083367619,1.0805811097410052
2023-03-30,0.9307176810265234,1.0041766718658993,1.080993210860703
2023-03-31,0.9303527920637611,1.0042580315236342,1.0809389172935897
2023-04-01,0.9298766973997195,1.003003558442876,1.079831073285579
2023-04-02,0.929131969206737,1.0032851368942683,1.0815407331121727
2023-04-03,0.9286928929154937,1.0029051576109014,1.0808877046413112
2023-04-04,0.9276764580127945,1.0017522942926358,1.0797885252672363
2023-04-05,0.9283049547631735,1.0023249035646975,1.0804525651704955
2023-04-06,0.9254746245951195,0.999433726425836,1.0774572266380509
2023-04-07,0.9263262355381778,1.0002685743581834,1.0784847845501275
2023-04-08,0.9254981425975768,1.0004117396584116,1.0783320849535043
2023-04-09,0.9290559719843164,1.0045743118649217,1.0841937532865624
2023-04-10,0.9279712727929192,1.0036265518959473,1.0835224958191287
2023-04-11,0.9276557039777333,1.0034646388352289,1.0830759949340742
2023-04-12,0.9274301168082986,1.0026424542203645,1.081920699853864
2023-04-13,0.9255172129370253,1.0007717822668551,1.080514318593074
2023-04-14,0.92548154083272,1.0008210434464733,1.0800117039610628
2023-04-15,0.9255673869956881,1.0011670189981583,1.0805850937173322
2023-04-16,0.931208434531648,1.0081673552055803,1.0894464330870772
2023-04-17,0.9303616490238766,1.0074032440326162,1.0888113261403691
2023-04-18,0.9299981159251618,1.0068081602819994,1.0876654716039171
2023-04-19,0.9286312942469762,1.0048862093989905,1.0859023285742992
2023-04-20,0.9274659558137065,1.0038794480336262,1.0846376033787464
2023-04-21,0.9252116428484554,1.0015516326235474,1.0814219620162617
2023-04-22,0.9221416595554368,0.9988826061948055,1.0798981256419942
2023-04-23,0.9201172679530826,0.9983162567735875,1.0809422725804492
2023-04-24,0.9205620342973593,0.9986191335698351,1.081397245946211
2023-04-25,0.9214805741608486,1.000123881130759,1.0827248948649855
2023-04-26,0.9228291430627668,1.0010302321719085,1.083583451878817
2023-04-27,0.9244002115725456,1.0029216322659713,1.0855500618747203
2023-04-28,0.9253798550441341,1.003941486423717,1.087005587581618
2023-04-29,0.927397425988224,1.006339512533799,1.0896780701750162
2023-04-30,0.9229462035442437,1.0016057508061342,1.085255774623922
2023-05-01,0.9230373407057277,1.002185368948901,1.0859476527070464
2023-05-02,0.9234152545182214,1.0022270966652052,1.0856415206530068
2023-05-03,0.923456279989164,1.0029169139091385,1.0866947764073225
2023-05-04,0.9244315503458658,1.0035104323639614,1.0870658772995925
2023-05-05,0.925028577885211,1.0042769330459098,1.0881425099238973
2023-05-06,0.9258441978475178,1.0050934957566433,1.0895131817862307
2023-05-07,0.9241857660130075,1.003211640935758,1.086600005435575
2023-05-08,0.9241857598030225,1.0035422427251897,1.0873178032474995
2023-05-09,0.9236092220646154,1.0030945174127766,1.0866177191214041
2023-05-10,0.9245036365990835,1.003704401262647,1.0876251653176037
2023-05-11,0.9257066406728349,1.0053286440888238,1.090338773489991
2023-05-12,0.9269729396547455,1.0066635999386608,1.090000331262152
2023-05-13,0.9274357978736316,1.007286257740836,1.0921267661666325
2023-05-14,0.9202517680904976,1.0000497912477408,1.0839347378365216
2023-05-15,0.9200290069404821,0.9993994965690745,1.084007972417238
2023-05-16,0.9217534285950486,1.0004642475759113,1.0843415911995546
2023-05-17,0.9228655457871162,1.001904555305366,1.0856543928817253
2023-05-18,0.9241479284951974,1.0036793636582664,1.0873812142544423
2023-05-19,0.9246997956011205,1.004113482914907,1.0876133202888654
2023-05-20,0.924727726207637,1.0038210265305478,1.0875137562257038
2023-05-21,0.926093081589894,1.004420677361388,1.08735921767647
2023-05-22,0.9260413698336547,1.0046914954704755,1.0878912082256178
2023-05-23,0.926153334067759,1.0051348137983145,1.0886649321990935
2023-05-24,0.9258552933142645,1.0046402891841373,1.088187164152105
2023-05-25,0.926998135373573,1.0056660862792528,1.0889525465668075
2023-05-26,0.9271138570370046,1.0059440581462469,1.0891277434342697
