Date,Q0.025,Q0.5,Q0.975
2022-10-12,0.9549433190549843,1.0440699536164968,1.138591270950145
2022-10-13,0.9556830513783877,1.0439651282054865,1.138019618891263
2022-10-14,0.9553773604926412,1.0438058594150736,1.1372711180925275
2022-10-15,0.9547631959039433,1.043419881673082,1.137289530331901
2022-10-16,0.9530604402457168,1.0410217078828263,1.133804541072847
2022-10-17,0.9500317582937883,1.0370981275867956,1.1303502763378637
2022-10-18,0.9518321526243273,1.038644341581454,1.1298827379227667
2022-10-19,0.9634153268719818,1.0515345365067121,1.1444674854674273
2022-10-20,0.9671059124069115,1.0548605762067509,1.1479786860445413
2022-10-21,0.9747186561804015,1.062348795612202,1.1551837545442538
2022-10-22,0.9875884022977994,1.0751461847099661,1.1683381529186798
2022-10-23,1.0097972151275179,1.0975985578021832,1.1904456745401029
2022-10-24,1.0347584960318845,1.122675270655813,1.2161138232619129
2022-10-25,1.0568661820069374,1.1454456336886674,1.2390744089516255
2022-10-26,1.0595304423893945,1.148509824674469,1.2420019548020398
2022-10-27,1.052565900851038,1.1387428572409113,1.2303010712732672
2022-10-28,1.0447878358722762,1.1301282179307575,1.2197701347540169
2022-10-29,1.039742858081028,1.1233572090072221,1.2113928438253723
2022-10-30,1.0337302000131419,1.1160319320477057,1.2021947788653997
2022-10-31,1.026758012045218,1.1069754494096506,1.1915178903598114
2022-11-01,1.0142339475579267,1.0932396716993251,1.1771621686880511
2022-11-02,1.0115522490813995,1.0910785379217975,1.1744739136830502
2022-11-03,1.0038534473521543,1.0819019811458472,1.1639730709010838
2022-11-04,0.992042262656985,1.068750774315872,1.149328430569915
2022-11-05,0.976983433440504,1.0526322627437783,1.1320881762106523
2022-11-06,0.9622373868328407,1.0364027156392397,1.1143445738976232
2022-11-07,0.9493349182217284,1.0223891582053501,1.0993805333703452
2022-11-08,0.941624614925568,1.0142879494227626,1.090671033523366
2022-11-09,0.9653902503005144,1.0396148930731801,1.1177055407505052
2022-11-10,0.9701137293654869,1.0442316266151033,1.1222097949930188
2022-11-11,0.9749333969791919,1.048904059300138,1.126384041324051
2022-11-12,0.9827749480176835,1.057002323419117,1.1345403180286202
2022-11-13,0.9953551932126092,1.0703443972489155,1.1488552409321169
2022-11-14,1.0119731439518063,1.0864765381743418,1.1651963837010202
2022-11-15,1.0298210883850085,1.1045662834426757,1.1823005699963227
2022-11-16,1.019412830848375,1.1002178730370908,1.185905657700776
2022-11-17,1.020161371476012,1.1003587818498448,1.1847117490698627
2022-11-18,1.0244964184519723,1.1038632855079156,1.1874797926007274
2022-11-19,1.0336959058056268,1.1125719659534172,1.1949646549906618
2022-11-20,1.0472655190025209,1.1256550086246027,1.2078433141100384
2022-11-21,1.0601126473154916,1.1386993918035944,1.221150244448169
2022-11-22,1.0699370480365604,1.1472947588466074,1.2281417887288972
2022-11-23,1.0641461824250722,1.1399027350720496,1.2183877626199657
2022-11-24,1.0549418418084318,1.1282229797836876,1.2045202312731729
2022-11-25,1.0422796861588264,1.1144471356642882,1.1898367490981765
2022-11-26,1.0289704179106605,1.0992496874670876,1.1729221441507174
2022-11-27,1.0136065136801462,1.083104622856981,1.1550555427667946
2022-11-28,1.0002035822471105,1.0680180753157749,1.138738383214307
2022-11-29,0.9845333518823004,1.0510107376610953,1.1200145998174538
2022-11-30,0.9672792406086128,1.0322142616760512,1.1001812736961414
2022-12-01,0.9634062094810543,1.0278028471141476,1.0952415050755144
2022-12-02,0.9573280826696395,1.0215247454134944,1.088418120275802
2022-12-03,0.9518178169482341,1.0155207540446436,1.0818678865413864
2022-12-04,0.9472348849255421,1.0108604836342947,1.0767939020004311
2022-12-05,0.9525059815845094,1.0154046030933033,1.08101376258695
2022-12-06,0.9662882119504612,1.030353040346891,1.0968200779128328
2022-12-07,1.023423004215706,1.0877001317614405,1.1543971005425222
2022-12-08,1.0344202701526433,1.098561557685727,1.1653011550376953
2022-12-09,1.0550267360859658,1.1186114854435176,1.184908749103906
2022-12-10,1.0883160120025757,1.1526005295089297,1.2195409409705071
2022-12-11,1.1398471907692649,1.2041109219109496,1.2709762985206958
2022-12-12,1.1978136002146433,1.2628372228727724,1.330249821007302
2022-12-13,1.2493002718757267,1.3141140305516235,1.3812670764352968
2022-12-14,1.2747982910924853,1.3376960500206616,1.4026294879643495
