Date,Q0.025,Q0.5,Q0.975
2022-10-12,0.9280513233743346,0.9868549567780898,1.04802723984887
2022-10-13,0.9267312614616221,0.9856148985749902,1.0470461338599506
2022-10-14,0.925971733893205,0.9848916502353834,1.046077724002858
2022-10-15,0.9242775995818873,0.9832691317569058,1.0444520456348818
2022-10-16,0.9207401799322319,0.9797910357231936,1.0410122239200816
2022-10-17,0.9172333533924613,0.9761128200701609,1.0376951847658342
2022-10-18,0.9141877819740722,0.97339546552678,1.0351060550775877
2022-10-19,0.9111157915517852,0.9699193089667175,1.03122867562436
2022-10-20,0.9139731764210164,0.9732047036647111,1.0349417084082555
2022-10-21,0.9181877885802038,0.9774469824951899,1.0395256941603135
2022-10-22,0.9245045279933147,0.9847740840712216,1.0471970151248176
2022-10-23,0.9321701439732433,0.9925117915115866,1.0553364732236088
2022-10-24,0.9406984810821406,1.0016935276534227,1.06521125037379
2022-10-25,0.9512563186417546,1.0128115301197078,1.076705655807689
2022-10-26,0.9517068973307249,1.0117133265940113,1.0740632658359293
2022-10-27,0.9522886355647686,1.012151748261082,1.0742449095453805
2022-10-28,0.9541460608444277,1.0138119194597563,1.075638934074901
2022-10-29,0.9566651667218826,1.016285388187149,1.0784903025557089
2022-10-30,0.9621388113786369,1.0218954434373118,1.08384650584778
2022-10-31,0.9666945384941923,1.0262402774890673,1.0885437792709936
2022-11-01,0.9712444169975645,1.030873154511375,1.0929513163064266
2022-11-02,0.9681500221435093,1.0250232030855386,1.0841073454154353
2022-11-03,0.9670601475662906,1.0237948709190747,1.083072243378608
2022-11-04,0.9670114764399419,1.0240727001565548,1.0828901440755911
2022-11-05,0.9662428233505611,1.0229445539217885,1.0818155982990787
2022-11-06,0.9660655255615163,1.0224690263525975,1.080915631094074
2022-11-07,0.9660647093808614,1.022281542827193,1.0805952570288782
2022-11-08,0.9673674920303916,1.023248431338422,1.0816174551179205
2022-11-09,0.9706746821892194,1.0258766205417542,1.0831077682148267
2022-11-10,0.9718842473463305,1.0271202701645223,1.084297555297363
2022-11-11,0.9731654602797695,1.0283561871018572,1.085359476251162
2022-11-12,0.9752263707206641,1.030087068023119,1.087129306142585
2022-11-13,0.9771771273003174,1.0316643617214611,1.0884855010327659
2022-11-14,0.979273683678939,1.0342563669988873,1.0911876719099254
2022-11-15,0.9836112505506163,1.0382320123208661,1.09503303712054
2022-11-16,0.9993480913997353,1.052978095877314,1.1085621952121978
2022-11-17,1.0017920612068778,1.0550653042300058,1.1103283548187575
2022-11-18,1.007814769797463,1.0609044216489871,1.1157639570890006
2022-11-19,1.0180921372079168,1.071265667486545,1.1261849196936207
2022-11-20,1.0336711349356331,1.0870185842841655,1.1421552137905868
2022-11-21,1.0517352628763066,1.10480917381651,1.159528485063535
2022-11-22,1.0668028330227644,1.1196435744364388,1.1743891184194295
2022-11-23,1.084354428658076,1.1355729136546993,1.188344858724041
2022-11-24,1.0755984298323806,1.1257728016025128,1.1777606768788504
2022-11-25,1.0671889313994067,1.1165254585455715,1.1674664411509714
2022-11-26,1.0580318609311936,1.1063814403152457,1.156189598797408
2022-11-27,1.0473572292005602,1.0944670084999895,1.1431631899827144
2022-11-28,1.0339804400418586,1.0804248410302626,1.1284322740642656
2022-11-29,1.0169535005032313,1.0627209618414488,1.1099427697464663
2022-11-30,0.9985853685615127,1.0452256704044602,1.0932961337423817
2022-12-01,0.9930663195331306,1.0392032412641612,1.0867057640396687
2022-12-02,0.9827797409204306,1.0284810993469349,1.0755231600745292
2022-12-03,0.9679959766024286,1.0130411501027083,1.0594408747277
2022-12-04,0.9503378604199884,0.9950885950435431,1.0410786994671686
2022-12-05,0.9347505044445847,0.9788769448890626,1.0243817371433188
2022-12-06,0.9218772433401615,0.9654707137543401,1.01052172031774
2022-12-07,0.9092677011385113,0.954286960720703,1.0007682917827174
2022-12-08,0.9097551006376009,0.9549538790051348,1.0016244323662766
2022-12-09,0.9101496570788645,0.9557576704522397,1.0029142278714878
2022-12-10,0.9107330527825088,0.9566403885630614,1.0041335764462826
2022-12-11,0.9122205222393122,0.9583606627295517,1.0059731184885048
2022-12-12,0.9130573565264279,0.9592947340895456,1.0070758844941659
2022-12-13,0.9144340161522746,0.9612869792066612,1.0097899272022333
2022-12-14,0.91945696838957,0.9671012637692511,1.0163637172883218
2022-12-15,0.9197524037953505,0.9676040249836533,1.0171622256943338
2022-12-16,0.9202917691349806,0.9683505757673727,1.0182378560252463
2022-12-17,0.920064437412653,0.9685221687480288,1.0186522476530278
2022-12-18,0.9207152397837406,0.9695814884382993,1.0201469566053207
2022-12-19,0.9221195806485958,0.9711038417441942,1.021657607142862
2022-12-20,0.925192305659333,0.9744437600022161,1.0252063060538497
2022-12-21,0.9362606364282546,0.9866478813172512,1.0389682987898614
2022-12-22,0.9378404948274335,0.9886460728790814,1.041095419252004
2022-12-23,0.9404469568203673,0.9913057671439819,1.0440370592425796
2022-12-24,0.9454668302027625,0.9966661761831856,1.0495800704582199
2022-12-25,0.9500569839085735,1.0012547148405413,1.0541400675044315
2022-12-26,0.9546027167892212,1.0059881497705976,1.0591632538753426
2022-12-27,0.9593669047166231,1.0109798284732916,1.0643051878095793
2022-12-28,0.9592325841239343,1.0119350405809349,1.066349843270359
2022-12-29,0.958696054618506,1.011167543697638,1.0655779521348645
2022-12-30,0.9583848850054093,1.0108956430832965,1.0652465525069155
2022-12-31,0.958709013531669,1.0110615107852445,1.0653184937373523
2023-01-01,0.9598895926482177,1.0121241424881042,1.0662803199482576
2023-01-02,0.9604738237064756,1.0128524656952522,1.067144613051536
2023-01-03,0.9604789981386276,1.0124302794472029,1.0662963270093788
2023-01-04,0.9584256895200908,1.0123450173131279,1.0681568815964375
2023-01-05,0.9579349479506587,1.0117618228460894,1.0674297512295268
2023-01-06,0.9571502077988376,1.0107210521544672,1.0661696504976876
2023-01-07,0.9553245225132505,1.00867868964558,1.0639188384225882
2023-01-08,0.9519868777722602,1.005305725754805,1.0605665081709574
2023-01-09,0.9484771334421415,1.001569248667326,1.0568194637199824
2023-01-10,0.9451370341033838,0.9979164059285792,1.0529214177466455
2023-01-11,0.9448638346697078,0.9998613446530539,1.0569527494422912
2023-01-12,0.9451804695675197,1.0001986625374675,1.0573219177109743
2023-01-13,0.9449793307472606,0.9999762495376382,1.0568385525029116
2023-01-14,0.943790691265253,0.9986975770766304,1.0554554002819954
2023-01-15,0.9407872130501214,0.9954967627705069,1.0524498728829181
2023-01-16,0.937779994402236,0.9921979047846263,1.0487738916573979
2023-01-17,0.9349286421987801,0.9896173191060367,1.0461442589816083
2023-01-18,0.9373041337295531,0.9931881341806514,1.0512251900491778
2023-01-19,0.937822763054317,0.9937253347331909,1.051703888960667
2023-01-20,0.9382188498207082,0.994363339739115,1.05219281387838
2023-01-21,0.9380097384747363,0.9941970848807551,1.0526216151024634
2023-01-22,0.9388064027221038,0.9950162628199319,1.053422886876725
2023-01-23,0.939719475317408,0.9959818615176708,1.054240445279719
2023-01-24,0.9403067674597063,0.9966388471057095,1.0550574390128442
2023-01-25,0.9368926578163159,0.9930302728254004,1.0514355739382868
2023-01-26,0.937251823572055,0.9934320622624631,1.0518137417761468
2023-01-27,0.9379858124788567,0.9946112192952083,1.0535240485991968
2023-01-28,0.941409631353939,0.9978789031037283,1.0566005335813338
2023-01-29,0.9443633145299319,1.0010810146577862,1.05992548837963
2023-01-30,0.9477802474693773,1.004745163122438,1.063566262268428
2023-01-31,0.9509044768836953,1.0075340176557779,1.0667805223134061
2023-02-01,0.9537435227474989,1.0095932435564496,1.067823585183849
2023-02-02,0.9530145496815019,1.008820758048016,1.067072939321375
2023-02-03,0.9531883673717961,1.0089776792889609,1.0670362892683474
2023-02-04,0.9523528555311067,1.0081594385552226,1.0662409795873062
2023-02-05,0.9521243673437392,1.0079427880244252,1.0660238297697209
2023-02-06,0.9521762475324675,1.007817547707328,1.0654539957705176
2023-02-07,0.9513489167554939,1.007231995613013,1.0650548445004022
2023-02-08,0.9467909522206068,1.0019071658153167,1.0591220415463978
2023-02-09,0.9468038407219883,1.0021043741906999,1.0593215899637052
2023-02-10,0.9459912639888559,1.0013694158217379,1.0589394479747674
2023-02-11,0.9451430811649733,1.0002805414216307,1.057811142748608
2023-02-12,0.9432698440498957,0.9985522679398986,1.0559635375256398
2023-02-13,0.9419611883245804,0.9974728216820002,1.0547985167128922
2023-02-14,0.9420749807764031,0.9972365674810862,1.0543438872975672
2023-02-15,0.9422208489342856,0.9982528515363032,1.0563241379354043
2023-02-16,0.9419243064675469,0.9981829891701041,1.0567185294626467
2023-02-17,0.9424163678722921,0.998705330981893,1.0571041724516097
2023-02-18,0.9418713127670457,0.9982197759621901,1.0567720980447377
2023-02-19,0.9432666614534739,0.999408772748557,1.0579557979771934
2023-02-20,0.9433708021493544,0.9995138547228901,1.0579482314410131
2023-02-21,0.943240548274268,0.999514032780566,1.0576012054869832
2023-02-22,0.9487916934984881,1.0056844622772116,1.0648535974892606
2023-02-23,0.9491337517179976,1.0061477038376494,1.0653197540164197
2023-02-24,0.9492279893621809,1.006272979601126,1.0655212271925438
2023-02-25,0.9479474364514755,1.004899655470441,1.0640662497560665
2023-02-26,0.9475616313449162,1.0047727380991265,1.063834522515533
2023-02-27,0.9475031572607876,1.0044545888744196,1.0636437209668173
2023-02-28,0.9467477732255225,1.0037053096328172,1.0629487609290078
2023-03-01,0.941412618339962,0.9985881665362741,1.0581059007479534
2023-03-02,0.9414676791483865,0.9986112185030778,1.0582661747843531
2023-03-03,0.9410198150024855,0.9983011826162704,1.0581246243912137
2023-03-04,0.9421485062994172,0.9993113005138499,1.0590576955486783
2023-03-05,0.9410373279981523,0.9984478244657554,1.0581938526621515
2023-03-06,0.9404925094485379,0.9976789706604652,1.0575980341502338
2023-03-07,0.9396109413510685,0.9969889105213117,1.0568106662909493
2023-03-08,0.9402479398090671,0.9981072547728544,1.0584561732997209
2023-03-09,0.9398366700781111,0.9978824230370875,1.0582704206567657
2023-03-10,0.9395948138918616,0.9976176966329888,1.0580091012463932
2023-03-11,0.9393155532842075,0.9971768174515714,1.0572038938807025
2023-03-12,0.9374379316918652,0.9955618138292781,1.0558125865905725
2023-03-13,0.9373452904935256,0.9954059296886106,1.055237575575858
2023-03-14,0.9360285865207258,0.9934289725052092,1.0535320121056029
2023-03-15,0.9311542392532207,0.9893616780513239,1.049749077023304
2023-03-16,0.9311315602571522,0.9895357232639628,1.050322432602334
2023-03-17,0.9320608634256646,0.9905604012800919,1.0514053793058387
2023-03-18,0.9327374712134147,0.9913703419994144,1.0521717909419555
2023-03-19,0.9349727689350111,0.9935870146783818,1.0549062082934157
2023-03-20,0.9399123609512655,0.9986985119382314,1.0599639879993679
2023-03-21,0.944317035503223,1.0034956334593188,1.065605100447475
2023-03-22,0.9588709127611716,1.019096090342419,1.0816937771151582
2023-03-23,0.9586778542900776,1.0186619362943565,1.081310151890046
2023-03-24,0.958612712858905,1.0189902007190539,1.0811003458902149
2023-03-25,0.9586975076361686,1.0183891050705791,1.0805462128882986
2023-03-26,0.9588911900965504,1.018511813208497,1.0805730881830642
2023-03-27,0.958194566680905,1.0177575171461495,1.079744995774497
2023-03-28,0.9575798841678277,1.0170423897714738,1.0788594154155948
2023-03-29,0.9656049138041659,1.026465928933955,1.0897982366091388
2023-03-30,0.9650046424084945,1.0254976449835407,1.0888160085700338
2023-03-31,0.9648065542221536,1.0251831415211168,1.0880736247505114
2023-04-01,0.9625130631791057,1.0223394553791798,1.0848948883162421
2023-04-02,0.9598551477658954,1.0195270931506604,1.0817973455192185
2023-04-03,0.9565634770242957,1.0160614109813584,1.0779549228317054
2023-04-04,0.9531449323519146,1.0123787487577953,1.073982442040891
2023-04-05,0.9506653731146637,1.0105388954319552,1.0728751440697337
2023-04-06,0.9498523269713945,1.0098159295192843,1.0722047583514394
2023-04-07,0.9495929392501057,1.0095011654859327,1.0716266723591141
2023-04-08,0.9472002497668939,1.00696101985345,1.0691841589284206
2023-04-09,0.943960038166574,1.0041110142611924,1.066726211369394
2023-04-10,0.9443460474438188,1.0039801441200606,1.0660917752596277
2023-04-11,0.9428557066675234,1.0026415285299837,1.0648770018180826
2023-04-12,0.9378323269936614,0.9980427832764572,1.0607305677694256
2023-04-13,0.9378627458548444,0.9981940099634553,1.0609180260488271
2023-04-14,0.9383727900250558,0.9986304980876145,1.0615424973236327
2023-04-15,0.9389333887146221,0.9993187568213935,1.0620642563104827
2023-04-16,0.9396814894081265,0.9998613660190655,1.0631548051389228
2023-04-17,0.9412615935546563,1.0017226267910657,1.0648684919580953
2023-04-18,0.9426181324561254,1.0031895100366888,1.0659704491625002
2023-04-19,0.9401742782014563,1.0008275665936186,1.0644761572929358
2023-04-20,0.9403531121122239,1.001024408230569,1.0649127768123274
2023-04-21,0.9400907700414924,1.0010585983723566,1.065136008551478
2023-04-22,0.940125126990652,1.001594250491184,1.0657281853126628
2023-04-23,0.940350847322307,1.0015030621819805,1.0648671239553615
2023-04-24,0.9392813822805115,1.000238989993774,1.0634129038693816
2023-04-25,0.9391477619475244,0.9999858031555289,1.0635545389334016
2023-04-26,0.941393330315643,1.003509442721588,1.068191981010838
2023-04-27,0.9412685368654301,1.0030403863195256,1.0674612479382777
2023-04-28,0.9406451570111423,1.0021376101809474,1.0666973932011632
2023-04-29,0.9411216841323583,1.0031660889980407,1.067818609973314
2023-04-30,0.9399509223907414,1.0019412151996672,1.0665613296860579
2023-05-01,0.9386882398319112,1.0003622832724282,1.0641119262201486
2023-05-02,0.9367927222686492,0.9980756631615519,1.0623260869967817
2023-05-03,0.9363931502342362,0.9988123530834161,1.0637634610352933
2023-05-04,0.9364375679407579,0.9986459262283148,1.06374939865194
2023-05-05,0.9377317030700096,1.0000475096766266,1.0650404483393483
2023-05-06,0.9385095683359566,1.0008514323562028,1.066029968626202
2023-05-07,0.9393732788583824,1.002081584178237,1.0670386118932123
2023-05-08,0.9396188011324405,1.001842727622528,1.066996161658642
2023-05-09,0.9382532905623795,1.0005480192930272,1.0655564488360842
2023-05-10,0.9334959910288247,0.9960386108788568,1.0613557911041471
2023-05-11,0.934090743591974,0.9968777255844247,1.0622832387227488
2023-05-12,0.9351358089582678,0.9978476626831199,1.063018957076764
2023-05-13,0.9358638282090435,0.998105943961525,1.0633732031087257
2023-05-14,0.9367937960351933,0.9992880018489904,1.0643873728133044
2023-05-15,0.9377722776252062,1.0001967355104142,1.0654632774247952
2023-05-16,0.939137424449819,1.0018160599473713,1.067019647950187
2023-05-17,0.9407918731423541,1.003818283860074,1.0696722513978285
2023-05-18,0.9418711969698521,1.004843188409218,1.070490942378088
2023-05-19,0.943130322350509,1.0060480235211915,1.0717590879866439
2023-05-20,0.9441203799165798,1.0070856884617363,1.0726756852633
2023-05-21,0.9455318013903744,1.0084762153163442,1.0735177936443359
2023-05-22,0.9447908146914679,1.0076221460192358,1.073335134248144
2023-05-23,0.9444958214145511,1.0073690043751093,1.0734116502705056
2023-05-24,0.9409114488643502,1.0041671073136291,1.0700827456444313
2023-05-25,0.9406747517905107,1.0038333182973824,1.069819008028488
2023-05-26,0.9406883907570817,1.0040587438554263,1.0700452987242106
2023-05-27,0.9410427865041737,1.0043801109040946,1.070382210352689
2023-05-28,0.9409061845147804,1.003931981715973,1.069624083293808
2023-05-29,0.9400615234024642,1.0028930331206936,1.0686061958846438
2023-05-30,0.9396389629985885,1.0024276693785086,1.0684865458871915
2023-05-31,0.9403084491392846,1.003518634482029,1.069500175796873
2023-06-01,0.9405350074039598,1.0034620687697875,1.0694380441131115
2023-06-02,0.9415480174158289,1.0044125512619937,1.0700515888546078
2023-06-03,0.942666381244335,1.005459831804159,1.0707411909294478
2023-06-04,0.9432372547796015,1.0062142327973032,1.0721796515539939
2023-06-05,0.9437313173019044,1.0071856007934437,1.0731055188740426
2023-06-06,0.9446253560679332,1.0074319011848627,1.0727397624845687
2023-06-07,0.9411812757416196,1.0035717784366396,1.0683364582110189
2023-06-08,0.9416418877237732,1.0037152207141107,1.0683277086358787
2023-06-09,0.941483148711705,1.0036135596433646,1.0682980231150332
2023-06-10,0.9416863889701049,1.0037059034455522,1.0683052071473322
2023-06-11,0.9420646953012328,1.0044037777928683,1.0692727227959025
2023-06-12,0.9415850304193737,1.0035299523437657,1.0681162840548608
2023-06-13,0.9407726059239592,1.0034130541914532,1.0683152521973023
2023-06-14,0.9388977160891856,1.000526986201145,1.064971945403252
2023-06-15,0.9393356816983077,1.0011074184261926,1.0656396568301583
2023-06-16,0.9397080171003588,1.0014666308275504,1.0660182064434192
2023-06-17,0.941081039107958,1.0027718495170173,1.0669407204239454
2023-06-18,0.9415192508389449,1.003604416014997,1.06810902835964
2023-06-19,0.9423242718062257,1.0042173384364304,1.0686854946762647
2023-06-20,0.9427748889127121,1.0048855545213518,1.0695073255856085
2023-06-21,0.938550242676107,0.9992538466024309,1.0624598183811922
2023-06-22,0.9391852412034593,0.9999811840609236,1.0631174229946163
2023-06-23,0.9401835379010985,1.00055626900577,1.0635177635131008
2023-06-24,0.9414375978374775,1.0019051739315221,1.0650565401355458
2023-06-25,0.9432797048552943,1.0040572831450354,1.0672988907779857
2023-06-26,0.9448578313965068,1.005016557454018,1.0686028251049255
2023-06-27,0.9459991865316563,1.007162803276707,1.0705748890348017
2023-06-28,0.9605855669329824,1.0194980583639266,1.080635164874173
2023-06-29,0.9612713981517347,1.019883759687878,1.0808316464832304
2023-06-30,0.9644658336614804,1.0229974689508186,1.0836938090185448
2023-07-01,0.9680424108084662,1.0265221746603315,1.0875330019501765
2023-07-02,0.9746347496157332,1.0332972800920979,1.094393511357737
2023-07-03,0.9803339877996204,1.0390165348771916,1.099893259363026
2023-07-04,0.9856471979002221,1.0441467453353233,1.1050786075700796
2023-07-05,1.029750505084409,1.0860138847180667,1.1441680752949877
2023-07-06,1.0214220624609505,1.0765713541461088,1.1338153211894593
2023-07-07,1.0093790682721036,1.0635774437661625,1.1197256842984453
2023-07-08,0.9940331168028791,1.0472101335527686,1.10251065715938
2023-07-09,0.9748789897255263,1.0276279071791032,1.0819429354559866
2023-07-10,0.9571508530376636,1.00887303129918,1.0624962103173825
2023-07-11,0.939386918897212,0.9904642883173651,1.0432092505100612
2023-07-12,0.9162026670091725,0.9657434422973223,1.0172191371708221
2023-07-13,0.9168417985857042,0.9666520953846487,1.018234685399866
2023-07-14,0.9159409536146637,0.9660979536045533,1.0176084697653336
2023-07-15,0.911808416483662,0.962170831026478,1.0142396447613904
2023-07-16,0.9098791794555887,0.9601574361737701,1.0123985459289762
2023-07-17,0.9110851183706877,0.9614401344775638,1.0139031442735675
2023-07-18,0.9191760017614663,0.9704360380299228,1.0233745193057162
